"Filename","Date","Metadata_Experiment","Metadata_Plate","Magnification","Metadata_Well","Worm_ID","Length_um","Width_um","Topology_Warnings","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","mean_wormwidth_um","min_wormwidth_um","q10_wormwidth_um","q25_wormwidth_um","median_wormwidth_um","sd_wormwidth_um","q75_wormwidth_um","q90_wormwidth_um","max_wormwidth_um","cv_wormwidth_um","n","flag_id","titer_WellFlag","n_WellFlag","outlier_length_WellFlag","outlier_width_WellFlag","outlier_WellFlag","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"20250529-CbDRC3-p027-m2x_B02_roi_0.png",20250529,"CbDRC3","p027","m2x","B02",0,815.02236176051,35.4736600901906,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"JU3237","1",NA,NA,820.80818756498,189.12178601197,780.107072739096,806.183993042763,831.929758243252,83.511195618286,856.893074508555,869.438394451363,886.164967005456,0.101742644485591,37.7211360552605,14.3678544874116,35.388860104989,36.8341826419436,38.295058172455,3.38914947238495,39.1079365625793,40.5900338282335,42.3227247403404,0.089847492064394,69,"1_JU3237_0.136",NA,NA,NA,NA,NA,"1",810.19884282327,21.7309154199816
"20250529-CbDRC3-p027-m2x_B03_roi_0.png",20250529,"CbDRC3","p027","m2x","B03",0,824.129820395852,38.5838264940485,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"JU3237","1",NA,NA,827.769750001294,524.89035330557,777.956479486254,810.331534917864,833.484676253085,50.1906484776557,855.024543231703,876.541177047203,905.144646880915,0.0606335861845366,37.8149933931985,27.2596764666349,35.1077421765355,36.6172397354594,38.0776399083359,2.46618665344041,39.4323856711429,40.5836732337655,42.6431665807247,0.0652171647313836,76,"1_JU3237_0.273",NA,"n>75",NA,NA,NA,"1",810.19884282327,23.2858334298145
"20250529-CbDRC3-p027-m2x_B04_roi_0.png",20250529,"CbDRC3","p027","m2x","B04",0,827.277989365951,37.9752327183132,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"JU3237","1",NA,NA,826.484985028345,720.95761263919,786.85492122698,810.311300469542,829.839445552063,29.7656733876025,843.405462526304,862.131269786421,900.962174693589,0.0360147781590753,38.1403890368283,31.6607869024726,35.886177610026,36.727202838542,38.1352967206335,2.03092182201369,39.3802595097993,40.2968588957343,43.6012098690335,0.0532485869520796,81,"1_JU3237_0.546",NA,"n>75",NA,NA,NA,"1",810.19884282327,19.6406027287929
"20250529-CbDRC3-p027-m2x_B05_roi_0.png",20250529,"CbDRC3","p027","m2x","B05",0,839.055083955742,36.7295441689892,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"JU3237","1",NA,NA,808.693907433176,556.120970428918,771.751846847868,793.852943819408,814.129493748219,41.009373156855,829.99437045819,842.783198109361,898.014085036419,0.0507106246008707,37.437271874383,27.8083693265185,35.1517086286443,36.2261983736957,37.6451018668948,2.21271499724348,38.6894949889601,39.7912871197666,43.1814011827366,0.0591046004812537,77,"1_JU3237_1.09",NA,"n>75",NA,NA,NA,"1",810.19884282327,3.93065092494908
"20250529-CbDRC3-p027-m2x_B06_roi_0.png",20250529,"CbDRC3","p027","m2x","B06",0,812.278781785542,37.0678596731329,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"JU3237","1",NA,NA,771.464471939543,365.774652583313,720.701157231567,759.852293301749,788.920170518194,68.1518893587267,800.532437899416,825.264574020559,891.886898364412,0.0883409305776397,37.6920117852427,30.2451784732408,34.3268534348404,36.022138320745,37.5847896502235,2.90248491906161,39.231687950574,41.994738699782,43.1814174485436,0.0770053064718079,76,"1_JU3237_2.1875",NA,"n>75",NA,NA,NA,"1",810.19884282327,-21.2786723050763
"20250529-CbDRC3-p027-m2x_B07_roi_0.png",20250529,"CbDRC3","p027","m2x","B07",0,601.861595548707,33.5356804777986,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"JU3237","1",NA,NA,578.364107819976,418.398454511086,469.345897459223,548.350352072698,582.803536050443,64.2103104334488,624.119897120038,650.58395105935,700.577117569424,0.111020565704667,31.9923271047183,25.8298332823953,27.5507250654653,29.714174669583,32.6067005656933,3.23885361778086,34.0996265213805,35.709884691093,40.9161381785201,0.101238450306517,79,"1_JU3237_4.375",NA,"n>75",NA,NA,NA,"1",810.19884282327,-227.395306772827
"20250529-CbDRC3-p027-m2x_B08_roi_0.png",20250529,"CbDRC3","p027","m2x","B08",0,589.918460629068,32.3179477856801,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"JU3237","1",NA,NA,491.270931416789,207.940527570699,411.120357317766,470.352471294033,504.580279976651,70.9355583407469,526.760937041811,555.405904361696,620.201776769875,0.144391930815393,27.5758434718688,15.7055183124055,23.7147019159825,25.5068596441815,28.1991030591417,3.62620595259,29.7923770177249,32.1117879406697,34.433094538408,0.131499366693506,67,"1_JU3237_8.75",NA,NA,NA,NA,NA,"1",810.19884282327,-305.61856284662
"20250529-CbDRC3-p027-m2x_B09_roi_0.png",20250529,"CbDRC3","p027","m2x","B09",0,502.10233021368,26.3231386420206,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"JU3237","1",NA,NA,409.240674581247,304.219736272851,346.422974808805,387.218033679776,409.634056980705,44.0114020980197,432.59301890673,471.784836401975,502.10233021368,0.107544056179298,23.1331207567901,17.122220981244,20.6205180095364,21.9744413911754,23.0524030672374,2.09459961217649,24.206906074154,25.9600354844275,29.4378777674481,0.0905454838626422,87,"1_JU3237_17.5",NA,"n>75",NA,NA,NA,"1",810.19884282327,-400.564785842565
"20250529-CbDRC3-p027-m2x_B10_roi_0.png",20250529,"CbDRC3","p027","m2x","B10",0,515.888589802582,26.5406831101593,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"JU3237","1",NA,NA,421.782854916964,293.429196256724,371.540927163307,399.734197781416,421.566193513246,47.4139913067463,443.860297789535,485.574978903588,524.614128533657,0.112413273213964,23.7341776036873,16.8108922023935,20.6476600880641,22.2318164435812,23.6027713638679,2.46454272507478,25.1591023616479,27.0993317019917,30.1761572396395,0.103839398450102,83,"1_JU3237_35",NA,"n>75",NA,NA,NA,"1",810.19884282327,-388.632649310024
"20250529-CbDRC3-p027-m2x_B11_roi_0.png",20250529,"CbDRC3","p027","m2x","B11",0,357.164356959868,21.6503897934521,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"JU3237","1",NA,NA,325.190128464417,168.639528386594,255.36077388449,295.630535816763,338.809029662496,53.7427258201368,364.765157644424,381.614431116657,405.451462447398,0.165265551183597,19.9635944265202,12.8860689600697,16.8451638011232,18.6480763329204,19.9874463577757,2.5931011339225,21.665833615329,23.1383436319861,24.9388793201963,0.129891495415162,64,"1_JU3237_70",NA,NA,NA,NA,NA,"1",810.19884282327,-471.389813160774
"20250529-CbDRC3-p027-m2x_B12_roi_0.png",20250529,"CbDRC3","p027","m2x","B12",0,313.009490297805,18.7234133032786,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"JU3237","1",NA,NA,299.050439548955,223.227149258023,250.446560430493,264.002089695906,287.432563609344,43.5602733039814,335.140617970561,355.586281146043,399.106733925768,0.14566196046955,18.4440154790744,12.9922691893193,16.1957418513339,17.2405640627153,18.5202834215831,2.08767956132588,19.5052961964854,20.9175145933397,23.5970876342072,0.113190078575593,65,"1_JU3237_140",NA,NA,NA,NA,NA,"1",810.19884282327,-522.766279213926
"20250529-CbDRC3-p027-m2x_C01_roi_0.png",20250529,"CbDRC3","p027","m2x","C01",0,746.065418998329,35.2761117289075,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"VX34","1",NA,NA,770.784397066368,532.984715634882,721.558933679074,750.475059567221,776.34483593568,55.1201380363417,804.976651803333,818.118198413702,871.638901097743,0.0715117460163061,37.857966152461,29.8134746068582,34.1671850638389,35.3185260662769,38.1906429039718,3.22729396434268,40.3154811584672,41.532474035823,43.7960721024589,0.0852474206180482,75,"1_VX34_0",NA,NA,NA,NA,NA,"1",764.119037751743,12.2257981839364
"20250529-CbDRC3-p027-m2x_C02_roi_0.png",20250529,"CbDRC3","p027","m2x","C02",0,813.564218000366,39.116854508653,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"VX34","1",NA,NA,787.464002312735,419.186428900883,703.512850914576,766.493921848218,796.37991452101,72.716675120058,826.550373923856,849.769404529789,967.05257294569,0.0923428561896079,37.9418355652085,21.9881185515087,34.288494599949,36.1417569779934,38.2031305922314,3.36044363485124,39.834544850917,41.5666250764843,43.7750822780045,0.0885682936735053,60,"1_VX34_0.136",NA,NA,NA,NA,NA,"1",764.119037751743,32.2608767692664
"20250529-CbDRC3-p027-m2x_C03_roi_0.png",20250529,"CbDRC3","p027","m2x","C03",0,809.500887781029,39.055951627845,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"VX34","1",NA,NA,762.687833302775,208.561064301773,708.538190117429,739.405581662292,778.206156390684,95.5550879278098,809.597559132832,834.33426724667,932.71429194182,0.125287284987901,37.3015331439556,13.1488756195859,34.3234490061917,36.0832605174854,38.0246409115634,4.3190309030904,39.2516200868015,41.3204177582324,43.1433939474301,0.11578695402203,57,"1_VX34_0.273",NA,NA,NA,NA,NA,"1",764.119037751743,14.0871186389405
"20250529-CbDRC3-p027-m2x_C04_roi_0.png",20250529,"CbDRC3","p027","m2x","C04",0,762.524821042932,38.1383224716469,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"VX34","1",NA,NA,785.517629457759,676.039905331901,723.334562207962,756.699501454153,791.66561417764,46.4374509958189,817.763377374339,840.969456159059,886.434392205164,0.0591170067409876,37.5834281856241,28.8480252244893,34.3774282887978,35.9904013047952,37.8129341465924,2.78120811154415,39.4080259659751,40.7465320502727,43.8007094574609,0.0740009159837096,48,"1_VX34_0.546",NA,NA,NA,NA,NA,"1",764.119037751743,27.5465764258969
"20250529-CbDRC3-p027-m2x_C05_roi_0.png",20250529,"CbDRC3","p027","m2x","C05",0,772.909891302326,39.52872160422,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"VX34","1",NA,NA,732.021584102251,183.411781702481,672.717713876272,725.76458776961,756.554378387502,117.749206688321,791.639493342582,810.005923473359,835.455578992172,0.160854828936128,36.4958294323753,12.4922280695899,32.5643405958653,35.7617314158937,38.1124515760362,5.65070114333507,39.3180234325261,40.1803306691137,42.7484782128631,0.154831421321866,60,"1_VX34_1.09",NA,NA,NA,NA,NA,"1",764.119037751743,-7.56465936424161
"20250529-CbDRC3-p027-m2x_C06_roi_0.png",20250529,"CbDRC3","p027","m2x","C06",0,767.973487364755,37.4474003613165,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"VX34","1",NA,NA,704.238252431917,320.641122453765,492.487295535785,713.195250088204,732.517453229352,124.616789760211,770.705110784702,800.979539689957,827.957503110685,0.176952599961557,35.4109932873478,16.9919137710159,26.3967827281858,34.6732475084248,37.3279279108104,5.88673719109224,38.7243757434866,40.0536400392163,42.7484465178778,0.16624038595369,54,"1_VX34_2.1875",NA,NA,NA,NA,NA,"1",764.119037751743,-31.6015845223909
"20250529-CbDRC3-p027-m2x_C07_roi_0.png",20250529,"CbDRC3","p027","m2x","C07",0,695.518234273167,38.397542301807,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"VX34","1",NA,NA,556.530342728879,258.740648911517,407.076016916536,474.570029474294,579.865562832923,107.498138774949,644.040283470985,675.636706594933,714.503922601964,0.19315773197171,30.5905811016549,13.9371813941851,22.9830937045386,26.1441563707093,31.0325724964744,5.79829075670589,35.3402555041937,37.7649028431169,40.9346475925188,0.189544969330191,64,"1_VX34_4.375",NA,NA,NA,NA,NA,"1",764.119037751743,-184.253474918821
"20250529-CbDRC3-p027-m2x_C08_roi_0.png",20250529,"CbDRC3","p027","m2x","C08",0,627.192286545766,35.2112757513918,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"VX34","1",NA,NA,506.461072213185,277.744371799319,373.271168238007,437.470705841225,524.435771329196,91.4219590875518,559.309681947282,612.112727800846,711.387406143544,0.180511324765883,28.5832611426242,18.214042713824,22.8091038579192,24.6581532690111,28.7082470061909,4.58020071617985,31.9891228187755,34.6902405052146,38.2994337406219,0.160240662999427,55,"1_VX34_8.75",NA,NA,NA,NA,NA,"1",764.119037751743,-239.683266422547
"20250529-CbDRC3-p027-m2x_C09_roi_0.png",20250529,"CbDRC3","p027","m2x","C09",0,537.106532282545,32.1283042089598,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"VX34","1",NA,NA,435.868161410606,140.74940669509,300.360132348251,375.724604832407,478.105808152136,102.360973963382,507.85249882594,537.106532282545,641.141669048749,0.234843888647682,25.6473240339323,13.4330703078436,17.9677702595139,23.0748703980515,26.1127531518023,4.95215602326153,29.8919733231832,31.8714853476703,33.2365169789306,0.193086655617937,61,"1_VX34_17.5",NA,NA,NA,NA,NA,"1",764.119037751743,-286.013229599607
"20250529-CbDRC3-p027-m2x_C10_roi_0.png",20250529,"CbDRC3","p027","m2x","C10",0,486.129339558076,29.0075328645006,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"VX34","1",NA,NA,411.057911154157,144.291120026947,285.163579105747,366.759017810437,407.787804896576,97.9206484514496,487.939930264312,512.957734175345,555.062583378839,0.2382161875355,24.3892174850678,12.338072062237,17.9567946396386,22.1228862078783,24.4800540313564,4.82740128883303,28.0593364146392,29.3200239212925,33.2367118868848,0.197931782427566,51,"1_VX34_35",NA,NA,NA,NA,NA,"1",764.119037751743,-356.331232855167
"20250529-CbDRC3-p027-m2x_C11_roi_0.png",20250529,"CbDRC3","p027","m2x","C11",0,394.76190971464,22.0816739483941,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"VX34","1",NA,NA,328.398418853392,160.379853014362,222.890874838652,286.483803084783,348.143125871487,70.5680346313103,378.939119456117,393.628963369186,481.520743910378,0.214885427517281,20.6518586855363,12.4246046524929,15.5809392965664,19.294759709957,20.9554883807789,3.36135557583751,23.2836594714535,24.2343566137488,26.8948536608013,0.162762859606029,46,"1_VX34_70",NA,NA,NA,NA,NA,"1",764.119037751743,-415.975911880256
"20250529-CbDRC3-p027-m2x_C12_roi_0.png",20250529,"CbDRC3","p027","m2x","C12",0,354.593652775635,23.0139480539585,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"VX34","1",NA,NA,322.802227637806,177.438818385869,238.928038568417,279.256152620077,348.116935154071,60.7543183149006,367.434647612847,385.993868428455,392.577249422643,0.188209104873553,19.9429502259133,14.0887705774864,16.2525092749945,17.991288474431,20.3413453830369,2.75494702209014,22.2309812066321,22.7381972674691,24.5205684024531,0.138141397881565,38,"1_VX34_140",NA,NA,NA,NA,NA,"1",764.119037751743,-416.002102597673
"20250529-CbDRC3-p027-m2x_D01_roi_0.png",20250529,"CbDRC3","p027","m2x","D01",0,780.46197065141,36.6426415999727,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"NIC1667","1",NA,NA,731.705810917502,160.227475305863,685.944113764386,715.64130980356,757.255429180127,87.7105183372102,768.653615041305,781.58526834682,813.879258590406,0.119871288472109,33.825263922499,24.584490604612,30.6847370796783,32.4939506212566,33.9673738748876,2.80273866787533,35.8892865069381,36.6385900529642,39.2816439091707,0.0828593288820158,62,"1_NIC1667_0",NA,NA,NA,NA,NA,"1",733.394904851972,23.8605243281548
"20250529-CbDRC3-p027-m2x_D02_roi_0.png",20250529,"CbDRC3","p027","m2x","D02",0,773.508130580612,35.0316008951302,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"NIC1667","1",NA,NA,726.375811254154,214.850852066852,679.612278949967,709.519833664253,738.865402941619,73.4387201752616,761.344049151081,780.414807324544,803.069608061079,0.101102926388013,33.7494357132849,14.1581161962081,31.1263585343717,33.2866391264619,34.2731359184267,3.35773880913006,35.1378499155535,36.390377532636,40.2555725010567,0.0994902207448862,70,"1_NIC1667_0.136",NA,NA,NA,NA,NA,"1",733.394904851972,5.47049808964641
"20250529-CbDRC3-p027-m2x_D03_roi_0.png",20250529,"CbDRC3","p027","m2x","D03",0,735.992127074257,34.031225526203,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"NIC1667","1",NA,NA,719.353667053588,173.721025226846,650.689228805054,699.270909270532,738.034208097525,81.5342358639083,762.341374704413,775.09831613107,813.925943901716,0.11334374119182,33.2363662490854,11.9886894541395,30.0415507860577,31.4579271138754,33.6249791193437,3.67231608173274,34.8949270717198,37.0552583713403,39.6421507401924,0.110490901869689,68,"1_NIC1667_0.273",NA,NA,NA,NA,NA,"1",733.394904851972,4.63930324555304
"20250529-CbDRC3-p027-m2x_D04_roi_0.png",20250529,"CbDRC3","p027","m2x","D04",0,720.253788520394,31.5880842066964,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"NIC1667","1",NA,NA,712.374316651748,260.268355031702,623.485762490008,679.952534768445,735.519029083885,80.7775661270415,759.76129349761,782.044584887913,815.976567648887,0.113392024724735,32.5558311078733,15.420584184407,28.362110198307,30.5967810850046,32.946302611773,3.5887814850102,35.01433577408,36.4199457562658,38.1087852580932,0.110234675721189,74,"1_NIC1667_0.546",NA,NA,NA,NA,NA,"1",733.394904851972,2.12412423191313
"20250529-CbDRC3-p027-m2x_D05_roi_0.png",20250529,"CbDRC3","p027","m2x","D05",0,811.693262172529,36.6673253415627,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"NIC1667","1",NA,NA,705.985184464689,146.144325389283,627.232838390991,697.282339444023,725.877684511111,102.539450039338,759.358366771983,767.946011407738,811.693262172529,0.145243062171465,33.9505649671566,13.1584438504391,29.9836898715111,32.3744117761812,34.6386364649489,4.36288524034449,36.5678680892039,37.7377899797676,40.9876405712087,0.128506999649788,70,"1_NIC1667_1.09",NA,NA,NA,NA,NA,"1",733.394904851972,-7.51722034086117
"20250529-CbDRC3-p027-m2x_D06_roi_0.png",20250529,"CbDRC3","p027","m2x","D06",0,678.472659352585,34.729399735075,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"NIC1667","1",NA,NA,702.247556826029,570.740556109506,663.361280753567,683.310698747538,706.181126981085,34.5510540551253,721.660551319344,747.182139085785,765.864268220135,0.0492006753448695,34.3313116487279,27.69756094878,31.3788552578154,33.1541472716112,34.6447129090365,2.39504236063968,35.94016493337,37.1727814106946,39.1856461150579,0.0697626232619758,71,"1_NIC1667_2.1875",NA,NA,NA,NA,NA,"1",733.394904851972,-27.2137778708876
"20250529-CbDRC3-p027-m2x_D07_roi_0.png",20250529,"CbDRC3","p027","m2x","D07",0,619.408400479021,32.8986565343655,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"NIC1667","1",NA,NA,588.53741299936,435.619290843894,537.957505502149,565.752194172643,595.703405236751,47.1696248358178,619.016618204108,638.430780831992,683.133463761418,0.0801471984515437,31.5976122168306,22.0835270065538,28.0155383746888,30.2465058276999,31.5831712440777,2.59762404437487,33.6798771974467,34.2933082396123,35.2537872250891,0.0822095045204472,68,"1_NIC1667_4.375",NA,NA,NA,NA,NA,"1",733.394904851972,-137.691499615221
"20250529-CbDRC3-p027-m2x_D08_roi_0.png",20250529,"CbDRC3","p027","m2x","D08",0,603.114762498591,32.1274928029159,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"NIC1667","1",NA,NA,540.351198078239,250.008904855625,491.856294424989,511.07818287173,538.635263122019,80.2417196672783,566.201409863327,591.817894261515,921.416073269434,0.148499198211567,29.2639670511369,15.8091796163816,26.6755492016589,28.2350450497845,29.5755682908783,3.00899935181659,31.2747864528828,32.1530619520535,33.5588793656746,0.102822674265542,67,"1_NIC1667_8.75",NA,NA,NA,NA,NA,"1",733.394904851972,-194.759641729953
"20250529-CbDRC3-p027-m2x_D09_roi_0.png",20250529,"CbDRC3","p027","m2x","D09",0,529.931272346756,27.0455011808568,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"NIC1667","1",NA,NA,503.534078435118,438.729610829049,470.818396843254,488.571841164335,498.086052710268,31.6689771281814,513.787092877439,537.474789710319,659.354492778856,0.0628934137419302,27.5159716019334,21.9247318924345,24.7994565166252,26.0868597035189,27.7466829718168,2.0005082902151,28.9710245165966,29.6169982695342,32.4285777811558,0.0727035308494988,66,"1_NIC1667_17.5",NA,NA,NA,"outlier","outlier","1",733.394904851972,-235.308852141704
"20250529-CbDRC3-p027-m2x_D10_roi_0.png",20250529,"CbDRC3","p027","m2x","D10",0,499.947262537556,28.6247086094055,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"NIC1667","1",NA,NA,511.131695446047,311.015304654783,477.551388030968,491.962369090199,512.076512979378,44.0671354283351,535.43522227895,551.463499977444,629.003460923634,0.0862148362563963,27.9608986206354,15.5738671272139,26.1886435363778,27.5507777400339,28.2359545334723,2.22264380323301,28.9709295272221,29.7391680102022,31.4606389158279,0.079491143449613,57,"1_NIC1667_35",NA,NA,NA,NA,NA,"1",733.394904851972,-221.318391872594
